timestamp,nearest_monitor,timestamp_round,pm25
2021-08-19 10:35:05+05:30,NoidaSector62_IMD,2021-08-19 10:30:00+05:30,89.44
2021-08-19 10:35:23+05:30,NoidaSector62_IMD,2021-08-19 10:30:00+05:30,89.44
2021-08-19 10:35:36+05:30,NoidaSector62_IMD,2021-08-19 10:30:00+05:30,89.44
2021-08-19 10:36:08+05:30,Indirapuram_UPPCB,2021-08-19 10:30:00+05:30,92.0
2021-08-19 10:36:26+05:30,Indirapuram_UPPCB,2021-08-19 10:30:00+05:30,92.0
2021-08-19 10:37:56+05:30,SanjayNagar_UPPCB,2021-08-19 10:45:00+05:30,65.0
2021-08-19 10:39:22+05:30,SanjayNagar_UPPCB,2021-08-19 10:45:00+05:30,65.0
2021-08-19 10:40:03+05:30,SanjayNagar_UPPCB,2021-08-19 10:45:00+05:30,65.0
2021-08-19 10:40:10+05:30,SanjayNagar_UPPCB,2021-08-19 10:45:00+05:30,65.0
2021-08-19 10:41:29+05:30,SanjayNagar_UPPCB,2021-08-19 10:45:00+05:30,65.0
2021-08-19 10:43:29+05:30,SanjayNagar_UPPCB,2021-08-19 10:45:00+05:30,65.0
2021-08-19 10:50:48+05:30,SanjayNagar_UPPCB,2021-08-19 10:45:00+05:30,65.0
2021-08-19 10:52:15+05:30,SanjayNagar_UPPCB,2021-08-19 10:45:00+05:30,65.0
2021-08-19 10:54:07+05:30,SanjayNagar_UPPCB,2021-08-19 11:00:00+05:30,65.0
2021-08-19 10:55:56+05:30,SanjayNagar_UPPCB,2021-08-19 11:00:00+05:30,65.0
2021-08-19 10:56:01+05:30,SanjayNagar_UPPCB,2021-08-19 11:00:00+05:30,65.0
2021-08-19 11:01:20+05:30,SanjayNagar_UPPCB,2021-08-19 11:00:00+05:30,65.0
2021-08-19 11:06:44+05:30,SanjayNagar_UPPCB,2021-08-19 11:00:00+05:30,65.0
2021-08-19 11:06:50+05:30,SanjayNagar_UPPCB,2021-08-19 11:00:00+05:30,65.0
2021-08-19 12:23:59+05:30,SanjayNagar_UPPCB,2021-08-19 12:30:00+05:30,60.0
2021-08-19 12:27:42+05:30,SanjayNagar_UPPCB,2021-08-19 12:30:00+05:30,60.0
2021-08-19 12:27:46+05:30,SanjayNagar_UPPCB,2021-08-19 12:30:00+05:30,60.0
2021-08-19 12:29:45+05:30,SanjayNagar_UPPCB,2021-08-19 12:30:00+05:30,60.0
2021-08-19 12:29:48+05:30,SanjayNagar_UPPCB,2021-08-19 12:30:00+05:30,60.0
2021-08-19 12:34:04+05:30,SanjayNagar_UPPCB,2021-08-19 12:30:00+05:30,60.0
2021-08-19 12:36:18+05:30,SanjayNagar_UPPCB,2021-08-19 12:30:00+05:30,60.0
2021-08-19 12:39:28+05:30,SanjayNagar_UPPCB,2021-08-19 12:45:00+05:30,57.0
2021-08-19 12:39:39+05:30,SanjayNagar_UPPCB,2021-08-19 12:45:00+05:30,57.0
2021-08-19 12:39:57+05:30,SanjayNagar_UPPCB,2021-08-19 12:45:00+05:30,57.0
2021-08-19 12:41:27+05:30,SanjayNagar_UPPCB,2021-08-19 12:45:00+05:30,57.0
2021-08-19 17:39:26+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:39:34+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:39:37+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:39:56+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:40:27+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:40:45+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:40:54+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:41:17+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:41:35+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:44:08+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:44:13+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:44:19+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:45:08+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:45:45+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:46:04+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:46:25+05:30,SanjayNagar_UPPCB,2021-08-19 17:45:00+05:30,64.0
2021-08-19 17:47:25+05:30,Indirapuram_UPPCB,2021-08-19 17:45:00+05:30,70.0
2021-08-19 17:47:36+05:30,Indirapuram_UPPCB,2021-08-19 17:45:00+05:30,70.0
2021-08-19 17:47:48+05:30,Indirapuram_UPPCB,2021-08-19 17:45:00+05:30,70.0
2021-08-20 14:43:12+05:30,SanjayNagar_UPPCB,2021-08-20 14:45:00+05:30,8.0
2021-08-20 14:43:29+05:30,SanjayNagar_UPPCB,2021-08-20 14:45:00+05:30,8.0
2021-08-20 14:44:07+05:30,SanjayNagar_UPPCB,2021-08-20 14:45:00+05:30,8.0
2021-08-20 14:44:20+05:30,SanjayNagar_UPPCB,2021-08-20 14:45:00+05:30,8.0
2021-08-20 14:44:54+05:30,SanjayNagar_UPPCB,2021-08-20 14:45:00+05:30,8.0
2021-08-20 14:45:05+05:30,SanjayNagar_UPPCB,2021-08-20 14:45:00+05:30,8.0
